Age,Sex,Race,Education,MaritalStatus,Country,WorkClass,Occupation,SalaryClass
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Farming-fishing,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Other-service,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Tech-support,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Handlers-cleaners,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Sales,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Farming-fishing,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
1,Any,Person,Graduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Craft-repair,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Exec-managerial,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Craft-repair,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Transport-moving,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Tech-support,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Protective-serv,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Transport-moving,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Protective-serv,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Exec-managerial,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Farming-fishing,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Transport-moving,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Machine-op-inspct,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Farming-fishing,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Exec-managerial,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Transport-moving,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Protective-serv,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Machine-op-inspct,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Exec-managerial,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Transport-moving,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Exec-managerial,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Transport-moving,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Protective-serv,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Exec-managerial,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Exec-managerial,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Transport-moving,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Tech-support,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Exec-managerial,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Protective-serv,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Exec-managerial,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Other-service,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Craft-repair,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Adm-clerical,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Protective-serv,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
2,Any,Person,Graduate,spouse not present,A*a,Government,Prof-specialty,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Transport-moving,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Protective-serv,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Machine-op-inspct,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Craft-repair,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Other-service,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Adm-clerical,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Other-service,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Protective-serv,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Protective-serv,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Farming-fishing,<=50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Protective-serv,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Adm-clerical,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Exec-managerial,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Prof-specialty,>50K
3,Any,Person,Undergraduate,spouse present,A*a,Non-Government,Sales,>50K
